Fighter,Metric,Value
Alexander Volkanovski,Average Significant Strikes Landed,32.39
Islam Makhachev,Average Significant Strikes Landed,9.775
Alexander Volkanovski,Average Significant Strikes Percent,0.588
Islam Makhachev,Average Significant Strikes Percent,0.566
Alexander Volkanovski,Average Takedowns Landed,2.484
Islam Makhachev,Average Takedowns Landed,2.914
Alexander Volkanovski,Average Takedown Percent,0.49
Islam Makhachev,Average Takedown Percent,0.56
Alexander Volkanovski,Average Submission Attempts,0.235
Islam Makhachev,Average Submission Attempts,0.928
Alexander Volkanovski,Wins By KO,13
Islam Makhachev,Wins By KO,5
Alexander Volkanovski,Wins By Submission,3
Islam Makhachev,Wins By Submission,6
Alexander Volkanovski,Wins By Unanimous Decision,9
Islam Makhachev,Wins By Unanimous Decision,5
