Fighter,Metric,Value,ValueNorm
Alexander Volkanovski,AvgSigStrLanded,32.39,1.0
Islam Makhachev,AvgSigStrLanded,9.775,0.30179067613460947
Alexander Volkanovski,AvgSigStrPct,0.588,1.0
Islam Makhachev,AvgSigStrPct,0.566,0.9625850340136054
Alexander Volkanovski,AvgTDLanded,2.484,0.852436513383665
Islam Makhachev,AvgTDLanded,2.914,1.0
Alexander Volkanovski,AvgTDPct,0.49,0.8749999999999999
Islam Makhachev,AvgTDPct,0.56,1.0
Alexander Volkanovski,AvgSubAtt,0.235,0.2532327586206896
Islam Makhachev,AvgSubAtt,0.928,1.0
Alexander Volkanovski,WinsByKO,2.75,1.0
Islam Makhachev,WinsByKO,1.0,0.36363636363636365
Alexander Volkanovski,WinsBySubmission,0.0,0.0
Islam Makhachev,WinsBySubmission,2.875,1.0
Alexander Volkanovski,WinsByDecisionUnanimous,4.062,1.0
Islam Makhachev,WinsByDecisionUnanimous,2.75,0.6770064007877892
